Transaction_ID,Client_Age,Client_Income,Transaction_Amount,Transaction_Type,Location,Time_of_Day,Account_Age_Months,Previous_Transactions_30d,Is_Fraudulent,Device_Type
T001,34,52000,150.00,Purchase,Paris,Morning,48,12,No,Mobile
T002,22,28000,4500.00,Transfer,Lyon,Evening,3,2,Yes,Web
T003,45,75000,89.50,Purchase,Marseille,Afternoon,120,25,No,Desktop
T004,29,35000,12000.00,Withdrawal,Paris,Night,15,5,Yes,Mobile
T005,51,92000,230.00,Purchase,Toulouse,Morning,240,30,No,Desktop
T006,19,15000,350.00,Transfer,Nice,Evening,1,1,Yes,Mobile
T007,62,110000,75.00,Purchase,Lyon,Afternoon,360,42,No,Desktop
T008,27,32000,2800.00,Withdrawal,Paris,Night,8,3,Yes,Web
T009,38,68000,1250.00,Transfer,Marseille,Morning,72,18,No,Mobile
T010,44,85000,95.00,Purchase,Toulouse,Afternoon,180,22,No,Desktop
T011,23,25000,5600.00,Transfer,Paris,Evening,2,4,Yes,Mobile
T012,56,105000,320.00,Purchase,Lyon,Morning,300,35,No,Desktop
T013,31,45000,180.00,Purchase,Nice,Afternoon,60,15,No,Mobile
T014,26,30000,8900.00,Withdrawal,Marseille,Night,5,1,Yes,Web
T015,48,88000,2100.00,Transfer,Toulouse,Evening,144,20,No,Desktop
T016,35,62000,67.50,Purchase,Paris,Morning,96,28,No,Mobile
T017,21,20000,4200.00,Transfer,Lyon,Night,1,0,Yes,Mobile
T018,59,135000,450.00,Purchase,Marseille,Afternoon,420,48,No,Desktop
T019,33,48000,310.00,Purchase,Nice,Morning,84,19,No,Mobile
T020,41,78000,7500.00,Withdrawal,Paris,Evening,36,8,Yes,Web
T021,37,65000,125.00,Purchase,Toulouse,Afternoon,108,24,No,Desktop
T022,24,27000,5200.00,Transfer,Lyon,Evening,4,3,Yes,Mobile
T023,53,98000,280.00,Purchase,Marseille,Morning,216,31,No,Desktop
T024,30,40000,9800.00,Withdrawal,Paris,Night,12,6,Yes,Mobile
T025,47,79000,195.00,Purchase,Toulouse,Afternoon,156,26,No,Desktop